kernel,count,total_us,mean_us
void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_128x128_32x4_tn_align8>(cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_128x128_32x4_tn_align8::Params),2196,95259.337999776,43.37856921665574
"void vllm::rotary_embedding_kernel<c10::BFloat16, c10::BFloat16, true>(long const*, c10::BFloat16*, c10::BFloat16*, c10::BFloat16 const*, int, long, long, long, int, int, int, long, bool)",9288,74975.48599990924,8.072296080954914
void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8::Params),3492,69929.74499970675,20.025700171737327
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_64x3_tn,4392,67712.49699951708,15.417235200254344
ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,196,54615.91600004025,278.65263265326655
ampere_bf16_s16816gemm_bf16_64x128_ldg8_f2f_stages_64x3_tn,1188,48444.33699963987,40.77806144750831
"void vllm::reshape_and_cache_flash_kernel<__nv_bfloat16, __nv_bfloat16, (vllm::Fp8KVCacheDataType)0>(__nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, __nv_bfloat16*, long const*, long, long, long, long, long, int, int, int, float const*, float const*, int)",9288,42932.90700009559,4.62240600776223
ampere_bf16_s16816gemm_bf16_64x64_ldg8_f2f_stages_64x5_tn,2376,33944.910999670625,14.286578703565077
void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_128x64_32x6_tn_align8>(cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_128x64_32x6_tn_align8::Params),2232,29538.925999999046,13.23428584229348
void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),880,24117.514999847044,27.40626704528073
ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_32x3_tn,65,19659.98299998045,302.46127692277616
"void vllm::rms_norm_kernel<c10::BFloat16, 8, 2, true>(c10::BFloat16*, c10::BFloat16 const*, long, long, long, long, long, c10::BFloat16 const*, long, float, int, int)",258,16573.92100005815,64.24000387619438
